negative_mode,policy,policy_label,threshold,true_positive,false_admission,false_negative,admitted,n_true,n_negative,recall,false_admission_rate,precision,review_rate,debt_adjusted_utility,meets_false_constraint
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8961968,4362,0,1592,4362,5954,5954,0.732616728249916,0.0,1.0,0.366308364124958,0.6474554921061471,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.894576,4408,0,1546,4408,5954,5954,0.7403426268055089,0.0,1.0,0.37017131340275444,0.6569197178367484,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8935804297520662,4455,0,1499,4455,5954,5954,0.7482364796775277,0.0,1.0,0.37411823983876386,0.6665896876049715,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8924208,4503,0,1451,4503,5954,5954,0.7562982868659724,0.0,1.0,0.3781491434329862,0.6764654014108162,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8910714097087379,4547,0,1407,4547,5954,5954,0.7636882767887134,0.0,1.0,0.3818441383943567,0.685518139066174,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8901088,4592,0,1362,4592,5954,5954,0.7712462210278804,0.0,1.0,0.3856231105139402,0.6947766207591536,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8884093818181819,4637,0,1317,4637,5954,5954,0.7788041652670473,0.0,1.0,0.38940208263352366,0.704035102452133,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8871114666666667,4688,0,1266,4688,5954,5954,0.7873698354047699,0.0,1.0,0.39368491770238495,0.714528048370843,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8857360000000001,4731,0,1223,4731,5954,5954,0.794591871011085,0.0,1.0,0.3972959355055425,0.7233750419885792,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.884652380952381,4780,0,1174,4780,5954,5954,0.8028216325159556,0.0,1.0,0.4014108162579778,0.7334564998320456,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8833451851851852,4821,0,1133,4821,5954,5954,0.8097077594894189,0.0,1.0,0.40485387974470943,0.7418920053745381,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8822443428571429,4873,0,1081,4873,5954,5954,0.8184413839435674,0.0,1.0,0.4092206919717837,0.7525906953308701,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8810438779661017,4917,0,1037,4917,5954,5954,0.8258313738663083,0.0,1.0,0.41291568693315417,0.7616434329862277,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8791936,4962,0,992,4962,5954,5954,0.8333893181054753,0.0,1.0,0.41669465905273767,0.7709019146792072,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8776847111111111,5004,0,950,5004,5954,5954,0.8404433993953645,0.0,1.0,0.42022169969768225,0.7795431642593215,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8760112,5043,0,911,5043,5954,5954,0.8469936177359758,0.0,1.0,0.4234968088679879,0.7875671817265704,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8737224,5091,0,863,5091,5954,5954,0.8550554249244205,0.0,1.0,0.4275277124622103,0.7974428955324152,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8712080000000001,5128,0,826,5128,5954,5954,0.86126973463218,0.0,1.0,0.43063486731609,0.8050554249244205,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8688208000000001,5170,0,784,5170,5954,5954,0.8683238159220692,0.0,1.0,0.4341619079610346,0.8136966745045348,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8662195764705882,5212,0,742,5212,5954,5954,0.8753778972119584,0.0,1.0,0.4376889486059792,0.822337924084649,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.863044,5255,0,699,5255,5954,5954,0.8825999328182734,0.0,1.0,0.4412999664091367,0.8311849177023849,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8597896,5291,0,663,5291,5954,5954,0.888646288209607,0.0,1.0,0.4443231441048035,0.8385917030567686,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8556624,5334,0,620,5334,5954,5954,0.8958683238159221,0.0,1.0,0.44793416190796104,0.8474386966745046,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8508937684210527,5379,0,575,5379,5954,5954,0.903426268055089,0.0,1.0,0.4517131340275445,0.8566971783674839,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8477045714285715,5421,0,533,5421,5954,5954,0.9104803493449781,0.0,1.0,0.45524017467248906,0.8653384279475982,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8439429333333334,5463,0,491,5463,5954,5954,0.9175344306348673,0.0,1.0,0.45876721531743364,0.8739796775277124,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.839304,5501,0,453,5501,5954,5954,0.9239166946590527,0.0,1.0,0.46195834732952634,0.8817979509573395,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8365664000000002,5551,0,403,5551,5954,5954,0.9323144104803494,0.0,1.0,0.4661572052401747,0.8920851528384279,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.829815891891892,5592,0,362,5592,5954,5954,0.9392005374538126,0.0,1.0,0.4696002687269063,0.9005206583809204,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.821331288888889,5637,0,317,5637,5954,5954,0.9467584816929795,0.0,1.0,0.47337924084648975,0.9097791400738999,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8110890149253732,5680,0,274,5680,5954,5954,0.9539805172992946,0.0,1.0,0.4769902586496473,0.9186261336916358,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.7927930666666667,5721,0,233,5721,5954,5954,0.9608666442727578,0.0,1.0,0.4804333221363789,0.9270616392341283,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.7727055652173914,5758,0,196,5758,5954,5954,0.9670809539805173,0.0,1.0,0.48354047699025865,0.9346741686261337,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.7479336000000001,5798,0,156,5798,5954,5954,0.9737991266375546,0.0,1.0,0.4868995633187773,0.9429039301310045,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.7158373333333333,5837,0,117,5837,5954,5954,0.980349344978166,0.0,1.0,0.490174672489083,0.9509279475982533,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.6517797538461538,5876,0,78,5876,5954,5954,0.9868995633187773,0.0,1.0,0.49344978165938863,0.9589519650655021,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.5456195914893618,5916,0,38,5916,5954,5954,0.9936177359758146,0.0,1.0,0.4968088679879073,0.9671817265703728,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.26043536969696973,5954,0,0,5954,5954,5954,1.0,0.0,1.0,0.5,0.975,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,1.0,7,0,5947,7,5954,5954,0.0011756802149815251,0.0,1.0,0.0005878401074907626,-0.24855979173664766,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.9725014,68,0,5886,68,5954,5954,0.011420893516963387,0.0,1.0,0.005710446758481693,-0.23600940544171986,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.9563798608695651,121,0,5833,121,5954,5954,0.02032247228753779,0.0,1.0,0.010161236143768895,-0.2251049714477662,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.9464964,173,0,5781,173,5954,5954,0.02905609674168626,0.0,1.0,0.01452804837084313,-0.21440628149143431,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.9403109818181817,231,0,5723,231,5954,5954,0.03879744709439033,0.0,1.0,0.019398723547195164,-0.20247312730937186,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.935538,277,0,5677,277,5954,5954,0.04652334564998321,0.0,1.0,0.023261672824991603,-0.1930089015787706,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.9305699999999999,326,0,5628,326,5954,5954,0.05475310715485388,0.0,1.0,0.02737655357742694,-0.18292744373530398,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.9267546,372,0,5582,372,5954,5954,0.06247900571044676,0.0,1.0,0.03123950285522338,-0.1734632180047027,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.9237306,427,0,5527,427,5954,5954,0.07171649311387303,0.0,1.0,0.035858246556936514,-0.1621472959355055,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.9206208,474,0,5480,474,5954,5954,0.07961034598589184,0.0,1.0,0.03980517299294592,-0.1524773261672825,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.9180786,534,0,5420,534,5954,5954,0.08968760497144776,0.0,1.0,0.04484380248572388,-0.1401326839099765,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.9151547999999999,584,0,5370,584,5954,5954,0.09808532079274437,0.0,1.0,0.04904266039637219,-0.12984548202888815,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.9123766632911392,634,0,5320,634,5954,5954,0.10648303661404097,0.0,1.0,0.05324151830702049,-0.1195582801477998,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.910269,685,0,5269,685,5954,5954,0.11504870675176353,0.0,1.0,0.057524353375881764,-0.10906533422908969,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.908546,736,0,5218,736,5954,5954,0.12361437688948607,0.0,1.0,0.06180718844474303,-0.09857238831037957,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.906423,808,0,5146,808,5954,5954,0.13570708767215317,0.0,1.0,0.06785354383607659,-0.08375881760161238,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.904893,855,0,5099,855,5954,5954,0.143600940544172,0.0,1.0,0.071800470272086,-0.07408884783338929,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.9026218105263156,904,0,5050,904,5954,5954,0.15183070204904267,0.0,1.0,0.07591535102452134,-0.06400738998992272,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8997552444444444,964,0,4990,964,5954,5954,0.1619079610345986,0.0,1.0,0.0809539805172993,-0.051662747732616726,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8969136,1010,0,4944,1010,5954,5954,0.16963385959019148,0.0,1.0,0.08481692979509574,-0.04219852200201543,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8950511999999999,1051,0,4903,1051,5954,5954,0.1765199865636547,0.0,1.0,0.08825999328182735,-0.03376301645952301,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.892499972413793,1104,0,4850,1104,5954,5954,0.1854215653342291,0.0,1.0,0.09271078266711455,-0.022858582465569367,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8900676,1161,0,4793,1161,5954,5954,0.19499496137050723,0.0,1.0,0.09749748068525362,-0.01113117232112865,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.888803,1209,0,4745,1209,5954,5954,0.20305676855895197,0.0,1.0,0.10152838427947598,-0.0012554585152838478,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8874137999999999,1259,0,4695,1259,5954,5954,0.21145448438024858,0.0,1.0,0.10572724219012429,0.009031743365804517,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8860279999999999,1298,0,4656,1298,5954,5954,0.21800470272085992,0.0,1.0,0.10900235136042996,0.017055760833053404,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8848202,1344,0,4610,1344,5954,5954,0.2257306012764528,0.0,1.0,0.1128653006382264,0.026519986563654695,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8824289999999999,1390,0,4564,1390,5954,5954,0.2334564998320457,0.0,1.0,0.11672824991602285,0.03598421229425596,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8802918,1439,0,4515,1439,5954,5954,0.24168626133691637,0.0,1.0,0.12084313066845818,0.04606567013772256,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.878820226966292,1481,0,4473,1481,5954,5954,0.2487403426268055,0.0,1.0,0.12437017131340275,0.05470691971783675,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.877843426966292,1531,0,4423,1531,5954,5954,0.2571380584481021,0.0,1.0,0.12856902922405106,0.06499412159892509,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8767259999999999,1572,0,4382,1572,5954,5954,0.26402418542156536,0.0,1.0,0.13201209271078268,0.07342962714141757,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8749509999999999,1618,0,4336,1618,5954,5954,0.2717500839771582,0.0,1.0,0.1358750419885791,0.08289385287201884,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8733273263157895,1663,0,4291,1663,5954,5954,0.27930802821632517,0.0,1.0,0.13965401410816258,0.09215233456499833,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8714517999999999,1709,0,4245,1709,5954,5954,0.287033926771918,0.0,1.0,0.143516963385959,0.10161656029559957,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8701719073170731,1752,0,4202,1752,5954,5954,0.2942559623782331,0.0,1.0,0.14712798118911655,0.11046355391333552,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8685411999999999,1798,0,4156,1798,5954,5954,0.301981860933826,0.0,1.0,0.150990930466913,0.11992777964393687,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8666518,1842,0,4112,1842,5954,5954,0.309371850856567,0.0,1.0,0.1546859254282835,0.12898051729929458,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8655625999999998,1892,0,4062,1892,5954,5954,0.3177695666778636,0.0,1.0,0.1588847833389318,0.13926771918038292,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.864014,1941,0,4013,1941,5954,5954,0.3259993281827343,0.0,1.0,0.16299966409136715,0.1493491770238495,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8619874,1987,0,3967,1987,5954,5954,0.33372522673832716,0.0,1.0,0.16686261336916358,0.15881340275445077,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8605396,2035,0,3919,2035,5954,5954,0.3417870339267719,0.0,1.0,0.17089351696338595,0.1686891165602956,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.858937,2088,0,3866,2088,5954,5954,0.3506886126973463,0.0,1.0,0.17534430634867315,0.17959355055424922,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8581719999999999,2151,0,3803,2151,5954,5954,0.36126973463218004,0.0,1.0,0.18063486731609002,0.19255542492442054,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8573506,2198,0,3756,2198,5954,5954,0.36916358750419886,0.0,1.0,0.18458179375209943,0.2022253946926436,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8565459999999999,2254,0,3700,2254,5954,5954,0.37856902922405106,0.0,1.0,0.18928451461202553,0.21374706079946257,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8557834,2314,0,3640,2314,5954,5954,0.388646288209607,0.0,1.0,0.1943231441048035,0.22609170305676857,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8546841999999999,2357,0,3597,2357,5954,5954,0.3958683238159221,0.0,1.0,0.19793416190796104,0.23493869667450454,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8538633999999999,2408,0,3546,2408,5954,5954,0.4044339939536446,0.0,1.0,0.2022169969768223,0.24543164259321462,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8533774,2457,0,3497,2457,5954,5954,0.4126637554585153,0.0,1.0,0.20633187772925765,0.25551310043668124,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8526320363636363,2502,0,3452,2502,5954,5954,0.42022169969768225,0.0,1.0,0.21011084984884112,0.26477158212966073,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8517687999999999,2563,0,3391,2563,5954,5954,0.4304669129996641,0.0,1.0,0.21523345649983205,0.27732196842458856,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8509804,2603,0,3351,2603,5954,5954,0.4371850856567014,0.0,1.0,0.2185925428283507,0.2855517299294592,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8496927999999999,2652,0,3302,2652,5954,5954,0.44541484716157204,0.0,1.0,0.22270742358078602,0.29563318777292574,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8490886,2696,0,3258,2696,5954,5954,0.45280483708431307,0.0,1.0,0.22640241854215654,0.3046859254282835,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8481304,2743,0,3211,2743,5954,5954,0.4606986899563319,0.0,1.0,0.23034934497816595,0.3143558951965066,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.84715,2787,0,3167,2787,5954,5954,0.4680886798790729,0.0,1.0,0.23404433993953644,0.3234086328518643,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8464588,2832,0,3122,2832,5954,5954,0.4756466241182398,0.0,1.0,0.2378233120591199,0.33266711454484377,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8458180842105262,2880,0,3074,2880,5954,5954,0.48370843130668456,0.0,1.0,0.24185421565334228,0.3425428283506886,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8451027999999999,2940,0,3014,2940,5954,5954,0.4937856902922405,0.0,1.0,0.24689284514612025,0.35488747060799464,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8442483818181817,2992,0,2962,2992,5954,5954,0.502519314746389,0.0,1.0,0.2512596573731945,0.3655861605643265,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8431599999999999,3050,0,2904,3050,5954,5954,0.5122606650990931,0.0,1.0,0.25613033254954654,0.377519314746389,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8421837999999999,3109,0,2845,3109,5954,5954,0.522169969768223,0.0,1.0,0.2610849848841115,0.3896582129660732,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8415033999999999,3155,0,2799,3155,5954,5954,0.529895868323816,0.0,1.0,0.264947934161908,0.3991224386966746,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8404581999999999,3207,0,2747,3207,5954,5954,0.5386294927779643,0.0,1.0,0.2693147463889822,0.40982112865300635,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8395149999999999,3261,0,2693,3261,5954,5954,0.5476990258649648,0.0,1.0,0.2738495129324824,0.42093130668458184,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8385754,3309,0,2645,3309,5954,5954,0.5557608330534095,0.0,1.0,0.27788041652670475,0.4308070204904267,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8379113672131147,3357,0,2597,3357,5954,5954,0.5638226402418542,0.0,1.0,0.2819113201209271,0.44068273429627147,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8369038,3401,0,2553,3401,5954,5954,0.5712126301645952,0.0,1.0,0.2856063150822976,0.44973547195162916,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8359062909090909,3447,0,2507,3447,5954,5954,0.5789385287201881,0.0,1.0,0.28946926436009407,0.45919969768223046,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8350785999999999,3490,0,2464,3490,5954,5954,0.5861605643265032,0.0,1.0,0.2930802821632516,0.46804669129996646,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8340339999999999,3540,0,2414,3540,5954,5954,0.5945582801477998,0.0,1.0,0.2972791400738999,0.47833389318105474,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8334045999999999,3583,0,2371,3583,5954,5954,0.6017803157541148,0.0,1.0,0.3008901578770574,0.48718088679879074,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8326275999999999,3625,0,2329,3625,5954,5954,0.608834397044004,0.0,1.0,0.304417198522002,0.4958221363789048,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8319344,3691,0,2263,3691,5954,5954,0.6199193819281156,0.0,1.0,0.3099596909640578,0.5094012428619417,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8307320632911392,3735,0,2219,3735,5954,5954,0.6273093718508566,0.0,1.0,0.3136546859254283,0.5184539805172993,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8295353116279068,3783,0,2171,3783,5954,5954,0.6353711790393013,0.0,1.0,0.31768558951965065,0.5283296943231441,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8285901999999999,3824,0,2130,3824,5954,5954,0.6422573060127645,0.0,1.0,0.32112865300638227,0.5367651998656365,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8278804,3872,0,2082,3872,5954,5954,0.6503191132012093,0.0,1.0,0.32515955660060464,0.5466409136714814,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8269785999999999,3915,0,2039,3915,5954,5954,0.6575411488075243,0.0,1.0,0.3287705744037622,0.5554879072892173,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8260393145631068,3998,0,1956,3998,5954,5954,0.6714813570708767,0.0,1.0,0.3357406785354384,0.572564662411824,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.825121376119403,4042,0,1912,4042,5954,5954,0.6788713469936177,0.0,1.0,0.33943567349680887,0.5816174000671818,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8244328,4086,0,1868,4086,5954,5954,0.6862613369163587,0.0,1.0,0.34313066845817936,0.5906701377225394,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8234379999999999,4140,0,1814,4140,5954,5954,0.6953308700033591,0.0,1.0,0.34766543500167957,0.601780315754115,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8225062,4192,0,1762,4192,5954,5954,0.7040644944575075,0.0,1.0,0.35203224722875376,0.6124790057104468,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8217159512195121,4233,0,1721,4233,5954,5954,0.7109506214309708,0.0,1.0,0.3554753107154854,0.6209145112529392,True
cross_cwe_different_cve,qgdca_full,QG-DCA full,0.8208585999999999,4274,0,1680,4274,5954,5954,0.717836748404434,0.0,1.0,0.358918374202217,0.6293500167954317,True
